,FN:HapMatch:missing::QUERY,FN:HapMatch:missing::TRUTH,FP:HapMatch:almismatch::QUERY,FP:HapMatch:almismatch::TRUTH,FP:HapMatch:alpartial::QUERY,FP:HapMatch:alpartial::TRUTH,FP:HapMatch:gtmismatch::QUERY,FP:HapMatch:gtmismatch::TRUTH,FP:HapMatch:missing::QUERY,FP:HapMatch:missing::TRUTH,TP::match::QUERY,TP::match::TRUTH,TP:HapMatch:match::QUERY,TP:HapMatch:match::TRUTH,all:QUERY,all:TRUTH
alleles,,381.0,43.0,43.0,22.0,14.0,13.0,13.0,418.0,,3299.0,3299.0,246.0,246.0,4041,3996.0
blocksubst_ins_del__hetalt,,,,,,2.0,,,,,1.0,1.0,1.0,1.0,2,4.0
blocksubst_snp_del__het,,,1.0,,,,,,,,,,,,1,
del,,292.0,16.0,4.0,8.0,6.0,11.0,11.0,247.0,,1551.0,1551.0,75.0,75.0,1908,1939.0
del__het,,86.0,3.0,2.0,2.0,2.0,6.0,,77.0,,351.0,351.0,8.0,8.0,447,449.0
del__hetalt,,,,,2.0,,,,1.0,,,,,,3,
del__homalt,,71.0,6.0,,,,,6.0,46.0,,325.0,325.0,26.0,26.0,403,428.0
het,,223.0,19.0,19.0,2.0,9.0,9.0,4.0,239.0,,1804.0,1804.0,112.0,112.0,2185,2171.0
hetalt,,,,,10.0,2.0,,,1.0,,6.0,6.0,1.0,1.0,18,9.0
homalt,,158.0,24.0,24.0,,1.0,4.0,9.0,177.0,,1483.0,1483.0,132.0,132.0,1820,1807.0
ins,,207.0,98.0,106.0,22.0,14.0,2.0,2.0,166.0,,1513.0,1513.0,38.0,38.0,1839,1880.0
ins__het,,64.0,11.0,13.0,,7.0,1.0,1.0,51.0,,328.0,328.0,4.0,4.0,395,417.0
ins__hetalt,,,,,7.0,,,,,,5.0,5.0,,,12,5.0
ins__homalt,,51.0,10.0,16.0,,,1.0,1.0,40.0,,387.0,387.0,15.0,15.0,453,470.0
locations,381.0,381.0,43.0,43.0,12.0,12.0,13.0,13.0,417.0,417.0,3293.0,3293.0,245.0,245.0,4404,4404.0
snp,,109.0,13.0,12.0,2.0,1.0,5.0,5.0,202.0,,1896.0,1896.0,191.0,191.0,2309,2214.0
snp__het,,73.0,4.0,4.0,,,2.0,3.0,111.0,,1125.0,1125.0,100.0,100.0,1342,1305.0
snp__hetalt,,,,,1.0,,,,,,,,,,1,
snp__homalt,,36.0,8.0,8.0,,1.0,3.0,2.0,91.0,,771.0,771.0,91.0,91.0,964,909.0
unknown_gt,381.0,,,,,,,,,417.0,,,,,381,417.0
