,TRUTH.TOTAL,QUERY.TOTAL,METRIC.Recall.HC,METRIC.Recall2.HC,METRIC.Precision.HC,METRIC.Frac_NA.HC
Alleles,6116,11866,0.9719204412502089,0.9507848266841072,0.890895410082769,0.43999662902410247
Alleles.DEL,437,466,0.8038277511961722,0.7688787185354691,0.9256198347107438,0.22103004291845493
Alleles.INS,418,442,0.8384401114206128,0.7200956937799043,0.881159420289855,0.21945701357466063
Alleles.SNP,5248,10930,0.995572666025024,0.9855182926829268,0.8897704253882511,0.45800548947849956
Alleles.other,13,28,0.5454545454545454,0.46153846153846156,0.6923076923076923,0.5357142857142857
Locations,9628,9497,0.9690964850200519,0.4266722060656419,0.8659359190556493,0.500473833842266
Locations.INDEL,591,642,0.7821229050279329,0.7106598984771574,0.8947368421052632,0.2601246105919003
Locations.INDEL.het,314,331,0.6888111888111889,0.6273885350318471,0.9095022624434389,0.3323262839879154
Locations.INDEL.hetalt,17,43,0.9230769230769231,0.7058823529411765,0.5714285714285714,0.5116279069767442
Locations.INDEL.homalt,260,268,0.8865546218487395,0.8115384615384615,0.9098712446351931,0.13059701492537312
Locations.INDEL.unknown,0,0,0.0,0.0,0.0,0.0
Locations.SNP,3626,8855,0.9961089494163424,0.9884169884169884,0.8627313188100257,0.5178994918125353
Locations.SNP.het,2004,6797,0.9975012493753124,0.9960079840319361,0.7990083905415714,0.6142415771663969
Locations.SNP.hetalt,0,19,0.0,0.0,0.0,0.7894736842105263
Locations.SNP.homalt,1622,2039,0.9943644333124608,0.9790382244143033,0.9665246500304321,0.19421284943599804
Locations.SNP.unknown,0,0,0.0,0.0,0.0,0.0
Locations.het,2318,7128,0.9588981198076082,0.9460742018981881,0.8075976081603939,0.6011503928170595
Locations.hetalt,17,62,0.9230769230769231,0.7058823529411765,0.48,0.5967741935483871
Locations.homalt,1882,2307,0.9803814713896458,0.9558979808714134,0.9594882729211087,0.1868227134807109
Locations.unknown,5411,0,1.0,0.019220107189059324,0.0,0.0
